日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,AR,BR,WAD威廉聚散指标,PVT量价趋势指标,WVAD威廉变异离散量,MOBV能量潮,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB大盘同步指标——上证指数,JDQS阶段强势指标--上证180,JDRS阶段弱势指标--上证指数,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2016/11/11,13.27,13.26,0.946,"4,482,259.95","4,843,049.00","-168,013.52",0.1736,"734,169.94",118.9189,50,148.3127,115.625,101.5773,19.01,"4,550,505.58","5,681,344.78","29,048.05",13.2556,13.216,13.2325,-0.0168,-0.02,-0.2644,-0.0276,-0.2132,-44.8718,0.0007,-0.0036,48.8096,40.1303,66.1681,49.7368,-0.266,-78.193,45.8131,73.1343,0.4455,13.2175,0.7143,0.3,0.2727,-0.0703,-0.0035,96.087,0.5721,-0.0038,0.2686,-30.9443,25.7907,0.1399,0.319
2016/11/10,13.2,13.23,1.0365,"4,831,090.70","4,756,652.80","-148,753.35",21.0394,"806,560.48",127.7844,50,148.0758,129.7101,111.3269,18.9,"4,540,302.22","8,080,274.50","23,060.18",13.2721,13.196,13.2188,-0.0271,0.01,0.1712,-0.0218,-0.7626,-57.3526,0.0006,-0.0609,42.1033,35.7907,54.7284,47.2743,-0.3714,-21.4172,47.6927,75.3731,0.4455,13.12,0.8571,0.3,0.2727,-0.0294,-0.0008,95.9391,0.5814,-0.0149,0.2721,-29.2832,26.3286,0.1645,0.3208
2016/11/9,13.24,13.12,1.2774,"5,861,919.21","4,666,776.60","-142,702.47",22.9131,"1,606,501.67",115.2902,50,129.5768,121.7241,100.303,18.79,"4,499,746.13","10,236,698.84",0,13.2713,13.206,13.2132,-0.0341,-0.3,0.4696,-0.0133,-1.7228,-102.2923,0.0006,-0.2209,32.0229,32.6344,30.7997,37.9921,-0.6903,64.0183,53.1837,83.5821,0.5479,13.2825,0.8571,0.3,0.2727,-0.012,0.0022,94.3885,0.5913,-0.0324,0.2736,-21.1809,26.5518,0.2065,0.2944
2016/11/8,13.22,13.3,1.2665,"5,426,565.34","4,584,822.80","-228,195.29",22.0028,"5,155,077.73",111.9387,58.3333,151.216,127.1127,106.5831,18.97,"4,579,008.54","16,110,624.98","17,133.64",13.29,13.226,13.2598,-0.019,-0.01,0.7172,-0.0027,-0.536,-37.2334,0.0009,-0.0709,32.9658,32.9402,33.0169,49.9939,-0.0963,92.4742,51.2252,70.1493,0.6106,13.165,0.7143,0.4,0.25,0.0105,0.0039,95.546,0.6016,-0.0348,0.2657,18.2397,26.7157,0.2239,0.3008
2016/11/7,13.17,13.17,0.8076,"3,584,263.86","4,287,529.60","-305,881.75",20.2199,"5,140,652.07",90.6516,50,130.8133,110.3125,89.5028,18.84,"4,525,409.55","10,959,181.57","6,844.54",13.2809,13.25,13.2397,-0.0292,-0.26,0.821,0.0053,-1.4713,-98.7342,0.0008,-0.2082,25.6392,32.9274,11.0626,38.2545,-0.0889,-5.6294,42.6034,79.8507,0.5931,13.195,0.7143,0.4,0.3333,0.006,0.0057,94.206,0.612,-0.0208,0.2636,19.0685,26.8329,0.2417,0.3016
2016/11/4,13.25,13.16,0.8511,"4,083,051.44","4,447,206.80","-221,715.18",21.4008,"5,142,091.35",92.1476,41.6667,119.8488,105.7751,87.5,18.77,"4,522,680.27","11,195,679.63","-31,661.85",13.2937,13.278,13.2746,-0.0158,-0.4,0.847,0.016,-1.5891,-91.4905,0.0008,-0.2245,28.3841,36.5716,12.0092,37.3111,0.048,24.1087,44.2928,80.597,0.5552,13.25,0.8571,0.4,0.3333,0.0129,0.0079,93.3996,0.6221,-0.0164,0.2714,29.4872,26.6677,0.2411,0.3025
2016/11/3,13.17,13.28,0.7654,"4,378,364.53","4,779,602.80","-123,102.25",20.6315,"5,228,669.36",97.168,41.6667,136.3835,108.3591,94.3503,18.93,"4,559,436.59","9,870,581.83","20,557.43",13.3328,13.332,13.3318,0.0096,-0.5,0.9278,0.0245,-0.8215,-76.1042,0.0009,-0.1118,32.8747,40.6653,17.2935,44.0398,-0.073,-28.9181,45.2997,71.6418,0.4716,13.255,0.7143,0.4444,0.3077,0.0332,0.0109,95.0608,0.6313,0.003,0.275,30.9749,26.3124,0.2406,0.3075
2016/11/2,13.35,13.22,0.621,"5,459,186.69","5,732,961.40","5,370.46",23.7486,"5,259,459.04",99.1927,41.6667,127.5411,103.7152,95.0725,18.75,"4,539,521.98","6,051,816.96","-28,473.26",13.3594,13.388,13.3578,0.0255,-0.23,1.0587,0.0279,-1.3801,-59.9364,0.001,-0.18,35.1329,44.5606,16.2776,39.4932,-0.073,115.8193,48.3279,76.1194,0.3546,13.37,0.7143,0.4444,0.3077,0.0526,0.0144,94.835,0.6394,-0.0015,0.2764,34.6292,25.8527,0.2409,0.3049
2016/11/1,13.21,13.42,0.428,"3,923,503.58","8,770,406.20","95,063.69",22.9358,"5,354,590.63",101.6598,50,136.4438,106.3694,100.6079,18.95,"4,620,696.97","11,000,879.62","37,473.42",13.388,13.5,13.4266,0.0616,0.04,1.0739,0.0281,0.0995,-14.7425,0.0014,-0.0018,40.7591,49.2744,23.7283,51.004,0.0075,51.6145,43.8907,61.194,0.343,13.2375,0.7143,0.4444,0.3077,0.0592,0.017,99.0406,0.6459,0.0037,0.2714,33.5132,25.3314,0.2409,0.3049
2016/10/31,13.33,13.31,0.4852,"4,366,417.13","9,212,819.00","376,293.29",22.6262,"5,289,355.48",98.452,41.6667,132.9782,104.1401,105.3292,18.74,"4,588,105.86","6,176,454.71","22,338.98",13.3917,13.506,13.4299,0.0741,0.07,0.9939,0.0206,-0.5975,-89.5318,0.0019,-0.0955,41.7356,53.5321,18.1426,43.4496,-0.1429,97.4935,44.844,69.403,0.3636,13.475,0.5714,0.4444,0.3077,0.0464,0.0185,99.0327,0.6507,-0.0111,0.2664,41.9546,24.8292,0.2388,0.3075
2016/10/28,13.55,13.43,0.6767,"5,750,604.39","9,048,937.20","741,399.04",20.9817,"5,406,495.10",112.212,41.6667,136.1468,106.734,114.6758,18.86,"4,627,332.49","5,208,812.39","-33,762.62",13.4267,13.52,13.4899,0.1112,0.19,1.025,0.0103,0.305,61.1227,0.0025,0.0327,47.3049,59.4303,23.054,50.5327,0.439,91.0362,47.4185,70.4348,0.4895,13.58,0.7143,0.4,0.25,0.0497,0.019,98.4604,0.6537,0.0141,0.24,22.2128,24.315,0.239,0.2861
2016/10/27,13.74,13.56,1.2375,"9,146,132.67","8,467,231.60","1,120,236.40",19.9476,"5,537,543.34",114.4876,41.6667,159.6015,108.5911,122.1429,19.06,"4,682,263.06","9,350,043.45","-11,953.83",13.4165,13.482,13.5199,0.1378,0.19,0.9716,-0.0084,1.3453,133.8501,0.0027,0.1745,58.4573,65.4931,44.3859,59.2529,0.3563,131.0262,54.027,59.1304,0.5495,13.815,0.7143,0.4,0.25,0.0442,0.0195,98.4035,0.6546,0.0251,0.2414,31.9891,23.9472,0.2377,0.2803
2016/10/26,13.46,13.78,5.2555,"20,721,731.35","7,397,498.80","1,279,661.61",16.0823,"5,542,600.48",106.9083,41.6667,175.1805,115.9574,118.75,19.28,"4,828,418.52","12,893,922.78","-7,673.77",13.3846,13.418,13.4998,0.1439,0.32,0.8982,-0.0336,3.1437,338.2751,0.0023,0.4164,68.3166,69.0109,66.928,78.3107,2.2973,318.8195,88.4611,32.3944,0.5019,13.4375,0.7143,0.4444,0.2308,0.0264,0.0199,102.2255,0.6535,0.0348,0.255,25.5097,23.6607,0.2295,0.3271
2016/10/25,13.4,13.45,1.5664,"6,146,136.28","3,926,191.80","259,674.87",3.2546,"1,426,578.99",74.5057,41.6667,111.0642,80.3226,86.1736,18.95,"4,322,155.19","4,766,324.54","13,563.48",13.3142,13.336,13.3597,0.099,0.21,0.6887,-0.0609,0.9128,108.3789,0.0017,0.1282,72.4749,69.3581,78.7086,63.7276,0.1163,8.8857,65.0458,6.0976,0.2979,13.34,0.7143,0.375,0.2857,-0.0058,0.0205,100.9002,0.6502,0.0097,0.2179,-26.0296,23.5122,0.2216,0.3465
2016/10/24,13.27,13.38,0.9598,"3,555,573.92","3,929,665.40","90,937.16",5.0044,"1,130,480.18",70.4268,41.6667,104.9354,82.6797,84.984,18.85,"4,289,951.07","-427,553.33","35,622.12",13.2818,13.338,13.3145,0.089,0.16,0.4219,-0.0791,0.5259,50.304,0.0013,0.0627,64.81,67.7997,58.8306,58.835,-0.0698,-18.3491,49.9292,10.4651,0.2,13.2375,0.5714,0.25,0.3077,-0.0263,0.0205,100.4505,0.6446,0.0045,0.2221,-28.5751,23.7077,0.2541,0.3715
2016/10/21,13.26,13.24,0.7674,"2,820,039.50","3,720,284.00","84,401.24",4.6788,"1,230,679.06",67.9758,41.6667,86.2646,76.5079,76.2918,18.68,"4,252,194.37","-6,874,445.69","2,647.85",13.2671,13.31,13.2818,0.0828,-0.06,-0.0358,-0.0956,-0.2135,20.8994,0.0012,-0.0636,59.057,69.2945,38.5821,46.8972,0.6512,-27.5556,44.0859,26.4368,0.0245,13.2825,0.5714,0.25,0.3077,-0.0741,0.0188,99.3248,0.6364,-0.0119,0.2307,-29.2456,23.9472,0.2815,0.3866
2016/10/20,13.39,13.24,1.1329,"3,825,790.79","3,676,257.60","150,658.27",2.734,"1,367,353.62",66.1582,41.6667,100.18,74.4745,72.3647,18.68,"4,252,194.37","-5,132,651.29","-32,152.52",13.2829,13.306,13.3027,0.0978,-0.08,-0.6163,-0.1114,0.145,45.5055,0.0014,-0.0309,68.8487,74.4132,57.7197,46.8972,2.5484,7.2872,50.5442,26.4368,0.1437,13.375,0.7143,0.2222,0.25,-0.1327,0.0149,98.8798,0.6254,0.0008,0.2521,-9.239,24.2973,0.3153,0.3746
2016/10/19,13.42,13.37,0.992,"3,277,939.57","3,359,644.20","151,226.74",2.5345,"1,378,671.63",68.1287,50,108.3227,78.0186,76.1765,18.87,"4,289,200.94","-5,369,902.67","-5,728.35",13.2842,13.318,13.3341,0.1172,0.05,-1.0758,-0.1311,1.3967,72.9858,0.0014,0.1509,83.5362,77.1955,96.2177,57.6844,4.6818,-15.434,47.0775,11.4943,0.2356,13.4075,0.5714,0.3333,0.25,-0.1829,0.0099,100.9057,0.6116,0.0366,0.2486,-6.7121,24.7213,0.336,0.3392
2016/10/18,13.24,13.46,2.1569,"6,135,151.93","3,303,990.80","201,572.11",1.6587,"1,362,861.67",60.1626,50,103.5629,77.4775,77.971,18.96,"4,311,116.08","-2,101,409.68","36,910.85",13.2645,13.308,13.3161,0.116,0.06,-1.59,-0.1557,2.4418,80.3489,0.0013,0.2909,82.9966,74.0251,100.9397,66.5105,2.5758,198.8018,69.2379,1.1494,0.189,13.2425,0.5714,0.375,0.25,-0.2505,0.0047,99.1163,0.5947,0.0587,0.2493,-4.1188,24.9714,0.3542,0.4369
2016/10/17,13.22,13.24,0.7551,"2,529,188.60","2,861,919.80","-20,939.46",-15.0055,"1,113,472.32",48.9311,41.6667,72.0694,61.1825,60.7407,18.74,"4,208,544.30","-8,698,106.09","-1,730.82",13.2484,13.28,13.2442,0.0903,0.01,-1.8996,-0.1811,0.9146,36.5568,0.0011,0.13,75.1279,69.5394,86.3049,51.3459,0.5735,-36.0112,39.1591,24.7059,-0.1242,13.22,0.5714,0.3333,0.2727,-0.2942,0.0001,96.7129,0.5749,0.0317,0.2393,1.556,25.2142,0.3769,0.4309
2016/10/14,13.31,13.22,0.658,"2,596,872.84","3,342,504.40","6,918.73",-25.1478,"1,038,319.34",63.8866,41.6667,93.4802,71.466,72.7273,18.63,"4,204,726.15","-11,088,719.99",0,13.2634,13.312,13.2463,0.0915,0.34,-2.2223,-0.2018,0.7046,28.5405,0.0009,0.1109,75.1918,66.7451,92.0852,49.6176,-0.055,9.0418,39.8462,27.0588,-0.1132,13.315,0.7143,0.25,0.25,-0.3127,-0.0035,97.8534,0.5521,0.031,0.23,30.2355,25.4625,0.44,0.4319
2016/10/13,13.28,13.3,0.5072,"2,225,975.86","3,952,951.20","52,411.15",-29.5904,"1,118,028.80",74.4248,41.6667,108.134,82.5,83.7333,18.76,"4,220,371.38","-20,835,221.45","-14,931.22",13.2656,13.314,13.2595,0.0951,0.63,-2.4925,-0.2236,1.3205,61.6634,0.0007,0.1809,76.3171,62.5218,103.9078,56.2819,0.0842,17.6865,35.2077,17.6471,-0.2389,13.3075,0.8571,0.25,0.25,-0.3421,-0.0075,90.0474,0.5265,0.0053,0.2236,23.8418,25.4594,0.4587,0.4146
2016/10/12,13.3,13.32,0.6574,"2,997,165.47","4,382,995.00","168,618.98",-31.9499,"980,478.28",77.4799,41.6667,105.8322,80.3815,85.0667,18.87,"4,223,709.10","-10,306,694.58","13,346.30",13.2587,13.23,13.2392,0.082,0.5,-2.7094,-0.2471,1.5308,59.9427,0.0003,0.2091,73.2992,55.6241,108.6494,57.9021,0.1474,37.7681,40.5591,15.2941,-0.0508,13.335,0.8571,0.25,0.25,-0.3813,-0.0119,90.9215,0.4981,-0.0008,0.2314,25.4216,25.1853,0.4637,0.3979
2016/10/11,13.36,13.32,0.8847,"3,966,834.53","4,561,988.40","270,577.22",-36.633,"1,060,763.71",87.6048,50,114.4306,85.3591,94.2466,18.87,"4,223,709.10","-5,137,719.66","-15,014.58",13.2377,13.1,13.1988,0.056,0.51,-2.8974,-0.2687,1.5631,70.3817,0,0.2191,67.5959,46.7866,109.2145,57.9021,0.1848,23.6837,48.1225,15.2941,0.2212,13.365,0.8571,0.125,0.3333,-0.4206,-0.0163,91.4835,0.467,0.0083,0.2314,21.4935,24.8081,0.4682,0.397
2016/10/10,13.3,13.4,1.1541,"4,890,844.40","4,478,962.40","322,847.74",-38.8455,"1,228,534.43",80.58,50,114.8907,80.7388,88.8021,18.98,"4,247,366.41","-4,815,557.41","23,587.17",13.1823,13,13.1383,0.016,0.17,-3.0683,-0.2855,2.2641,72.6918,-0.0002,0.3036,59.0409,36.3819,104.3589,62.9347,0.0619,94.5439,56.9852,19.1919,0.1952,13.1525,1,0.125,0.3333,-0.4715,-0.0207,89.3333,0.4329,0.0142,0.2486,17.8437,24.3691,0.4672,0.3945
2016/9/30,12.89,13.23,1.5919,"5,638,588.81","4,268,760.00","292,376.25",-45.5778,"1,220,077.27",69.25,50,112.4464,77.6903,82.9082,18.79,"4,184,060.10","-3,340,354.20","24,278.76",13.1186,12.882,13.0074,-0.0591,-0.1,-3.1988,-0.2945,0.9795,-14.7415,-0.0007,0.1536,41.5026,25.0524,74.4028,56.1921,-0.2474,7.9547,64.4377,53.3333,0.1058,12.845,1,0.1111,0.3636,-0.5162,-0.0243,90.1226,0.3956,-0.003,0.2514,12.2941,24.005,0.4701,0.4074
2016/9/29,12.68,12.88,1.2619,"4,349,988.82","3,551,289.80","157,806.83",-46.0996,"922,746.73",54.2654,41.6667,95.0731,64.3939,70.197,18.38,"4,030,439.07","-8,972,480.70","21,203.08",13.0939,12.882,12.8961,-0.1329,-0.33,-3.3172,-0.2878,-1.7356,-109.6139,-0.0011,-0.21,21.3447,16.8274,30.3795,36.3164,-0.7018,-4.784,55.986,79.7101,-0.157,12.685,0.8571,0.1111,0.3636,-0.5568,-0.0252,87.9781,0.3548,-0.0228,0.2257,-6.9555,23.6468,0.4691,0.4349
2016/9/28,12.79,12.67,1.2309,"3,900,743.33","3,465,487.40","73,785.65",-45.4007,"827,076.45",51.2821,33.3333,82.3812,56.7633,65.7831,18.17,"3,957,956.16","-12,336,430.70","-12,979.95",13.1282,12.972,12.9042,-0.162,-0.54,-3.0857,-0.2654,-3.833,-159.4702,-0.0013,-0.4582,13.8353,14.5687,12.3685,17.6308,-0.8538,14.0631,52.464,94.9275,-0.2677,12.785,0.8571,0.1111,0.3636,-0.5337,-0.0245,85.0336,0.3103,-0.0531,0.22,-16.7121,23.5574,0.4539,0.4452
2016/9/27,12.8,12.82,1.2526,"3,529,022.31","3,163,709.60","-3,565.32",-46.8674,"1,070,288.62",50.9404,41.6667,82.719,57.7396,67.0762,18.32,"4,003,520.49","-12,226,725.86","18,353.65",13.2347,13.08,13.0212,-0.1464,-0.45,-2.652,-0.2362,-3.4457,-153.0667,-0.0012,-0.4009,16.2075,14.9354,18.7517,21.3616,-0.879,-35.991,50.0523,84.2857,-0.2408,12.9175,0.8571,0.1111,0.4167,-0.4704,-0.0222,83.9005,0.262,-0.0361,0.2336,-10.932,23.4433,0.4183,0.4149
