QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-0.616512505,-0.670559466,-0.636131574,-0.44115103,-1.863782612,-0.782664079,0.099006992,-1.151079591,-0.170579888,1.362820321,-0.020093442,-1.225511363,-0.065463735,-1.020287869,-0.082538484,-0.403478911,-0.453739504,-0.437952871,-0.524530004,-0.155119928,-0.023198297,0.152728304,-0.314614904,-0.406496816,0.074521221,-0.182053367,-0.817362837,-1.080458889,-0.368947399,-0.098286458,-0.460246171,-0.736869444,-1.085698498,0.633301023,0.279110308,-0.433152024,0.255645515,0.13284389,0.784726648,0.083153036,-0.496295312,0.253995298,-0.541900985,-0.593467206,-0.468807609,-1.18359286,-0.29258585,-0.65097893,-0.868765903,1
-0.20735376,-0.5733987,-0.617583819,-0.370983897,-1.308119527,-0.739639414,0.217682009,-1.151079591,0.061362185,1.823564578,0.395770565,-1.217016878,0.303023259,-1.020175727,0.029806581,-0.40598716,-0.454937448,-0.441180874,-0.604159411,-0.18857994,0.05603463,0.229802322,-0.324043007,-0.567433098,0.041882735,-0.232855301,-1.065791937,-1.150303755,-0.76635516,-0.027748635,-0.417263905,-0.748658851,-0.640872313,0.565825198,0.312096058,-0.475173907,-0.511870514,0.13284389,1.359315288,0.128083196,-0.427861757,0.251360223,-0.568564115,-0.71637532,-0.397166726,-1.210319085,-0.012400456,-0.64183754,-0.771004836,1
-0.507268637,-0.62286457,-0.591831378,-0.330509707,-0.308405965,-0.493786255,0.170349689,-1.151079591,0.040914459,1.659532976,0.261226405,-1.236365428,0.134371209,-1.021531935,0.05691398,-0.401281207,-0.44870814,-0.44901688,-0.707940155,-0.58054009,0.247036849,0.322872834,-0.75088211,-0.999659381,-0.121309694,-0.544107515,-1.398518078,-1.111727767,-1.444388835,-0.707489781,-0.470806052,-0.708832056,-0.964381492,1.119109152,0.335439819,-0.490373311,-1.278849443,0.13284389,1.359315288,0.206696917,-0.347110162,0.174357867,-0.59469184,-0.979572492,-0.395158103,-1.143703083,0.311779954,-0.53063127,-0.710993092,1
-0.114968514,-0.508386368,-0.578802918,-0.246218967,0.130263379,-0.277375922,0.198227872,-1.151079591,0.026284799,1.756944935,0.16464307,-1.250522903,-0.287740716,-1.022379394,0.208170704,-0.389361051,-0.429780627,-0.43617687,-0.680288625,-0.829100185,0.403669667,0.436302522,-1.068497856,-1.258210473,-0.088671208,-0.845238775,-1.407807786,-0.861881209,-1.737794716,-1.304243956,-0.445036068,-0.180003747,-0.530791515,1.523953415,0.58587778,-0.431065831,-1.278849443,0.13284389,1.359315288,0.280699532,-0.260883883,0.111574648,-0.62017708,-0.805763039,-0.337845398,-0.957437708,0.601895652,-0.440307625,-0.393511607,-1
-0.591898918,-0.599366267,-0.547493133,-0.195956961,0.156591564,0.296219466,0.304214337,-1.151079591,0.151072794,2.121315201,0.394692012,-1.219848373,0.057863866,-1.019872681,0.287634608,-0.370429741,-0.39384231,-0.39891684,-0.486902922,-0.652240117,0.520525631,0.551913549,-0.587577623,-0.835032881,0.009244249,-0.501652082,-1.103862613,-0.481751221,-1.576708788,-0.730270951,-0.298812402,-0.438785242,-0.996719641,0.982433198,0.88173458,-0.428681611,-1.278849443,0.479560832,1.624881466,0.345030074,-0.221192421,0.215848315,-0.644591512,-0.771001148,-0.348290236,-0.82430299,0.910992056,-0.36868609,-0.420613685,-1
-0.685127095,-0.584844437,-0.516768441,-0.081378887,0.239206042,0.286709256,0.275517421,-1.151079591,0.136911209,2.058727495,0.302216694,-1.22928669,-0.243481288,-1.019991963,0.287485298,-0.360384801,-0.368206311,-0.382032826,-0.386447362,-0.700040136,0.648838062,0.645711175,-0.650408451,-0.916411258,0.139798193,-0.535761014,-0.813923747,-0.086937574,-1.458583232,-0.811587377,-0.204193289,-0.489832617,-0.954762616,1.043332446,0.923093635,-0.397686746,-1.278849443,0.941418847,1.624881466,0.398901279,-0.178763617,0.229670479,-0.667720974,-0.445729171,-0.314813189,-0.580746107,1.235507665,-0.269053323,-0.549348555,-1
-0.450286496,-0.458463761,-0.457231684,0.058202353,0.30972328,0.272160121,0.156160489,-1.151079591,0.110551533,1.100587382,-0.074829991,-1.21229772,0.135224619,-1.018886545,0.363187575,-0.346410269,-0.334903471,-0.354288804,-0.19848696,-0.217259951,0.741910401,0.730238105,-0.359633227,-0.650216645,0.400906079,-0.32900437,-0.284535369,0.337996537,-0.916355491,-0.439568449,-0.032038173,-0.476683779,-0.582299318,0.495239215,1.012408896,-0.363711607,-0.511870514,1.301072988,1.359315288,0.436239985,-0.099380694,0.278398827,-0.689351304,0.126600529,-0.283344764,-0.506501881,1.538947568,-0.180071534,-0.497080262,-1
-0.993808455,-0.559861686,-0.36613519,0.16273282,0.41884969,0.274805697,0.268966834,-0.520927182,0.315452609,1.412662395,0.175428597,-1.198140244,-0.310498656,-1.018362762,0.385827922,-0.339148291,-0.308788295,-0.334284788,-0.030827681,-0.461040044,0.826756996,0.792588077,-0.27921603,-0.191061623,0.466183051,-0.231015127,0.110913658,0.669941259,-0.52734591,-0.307727667,0.027316751,-0.505553317,-1.004644574,0.312541471,1.128112756,-0.330034495,-0.511870514,1.301072988,0.784726648,0.488143035,0.006006981,0.323160873,-0.709375422,0.00245092,-0.290977531,-0.418784783,1.809914959,-0.156421331,-0.515470958,-1
-0.82522224,-0.372139214,-0.216636697,0.353924915,0.55081686,0.22439219,0.328948615,-0.520927182,0.449002574,1.54498801,0.336896921,-1.173600621,0.061714376,-1.017045228,0.378363925,-0.329067518,-0.301121454,-0.311484769,0.175683748,0.040860147,0.904546408,0.834578875,0.065483769,0.18489015,0.694652451,0.030026637,0.746969361,0.939679395,0.389832564,0.172055235,-0.044245008,-0.455746494,-0.536537304,-0.311677602,1.152978936,-0.299933713,-0.511870514,1.588278813,0.209448226,0.523344887,0.137399407,0.486706609,-0.728007488,0.505256839,-0.167514178,-0.452735122,1.895726188,-0.112307833,-0.480625429,-1
-1.087542391,-0.459604669,0.018713696,0.485471193,0.718588263,0.2024547,0.32243205,-0.520927182,0.556576443,1.636643172,0.354875442,-1.160386977,-0.053262788,-1.015931929,0.491419188,-0.326678709,-0.28818366,-0.301884762,0.322866894,0.4423803,1.013314106,0.849121142,0.248844718,0.654395205,0.988398823,0.208720634,0.942326318,0.97728858,0.721451637,0.456979744,0.122291089,-0.666668598,-0.824601352,-0.805968304,1.288727983,-0.272813207,-0.511870514,1.588278813,-0.365140414,0.566812989,0.271529174,0.524846747,-0.745354585,0.294202502,-0.107255492,-0.413606172,1.861074876,-0.077838922,-0.430292998,-1
-0.79892279,-0.314705185,0.148023654,0.695371895,1.069051998,0.169193823,0.335179238,0.109217665,0.663847204,1.780689535,0.42749799,-1.147173333,0.152363711,-1.014771585,0.531358492,-0.337762782,-0.295850501,-0.300672761,0.431547909,0.418480291,1.135737913,0.844394905,0.470718251,1.070503839,1.314783681,0.409430993,1.017778001,0.920978961,0.927684412,0.829902861,0.016401645,-0.43866892,-0.525811832,-1.180979275,1.373983459,-0.283840226,-0.511870514,2.01973441,-0.497578612,0.62192132,0.431663693,0.621632696,-0.76130963,0.618232983,-0.105380778,-0.299701664,1.81314126,-0.067858872,-0.425453342,-1
-0.173973689,-0.046176525,0.097542501,0.872143631,1.217278819,0.150695887,0.336574196,0.109217665,0.834126897,1.73210349,0.516198374,-1.140094596,0.325269712,-1.014439841,0.499578953,-0.349133511,-0.325080331,-0.315660773,0.449573907,0.667040386,1.138808246,0.824762844,0.612418118,1.054149502,1.575891568,0.460232928,0.85403012,0.792976334,0.756170007,0.90615803,0.039200653,0.085110255,0.069179475,-1.261341059,1.336176715,-0.306192291,-0.511870514,2.01973441,-0.497578612,0.609999926,0.589060869,-0.30422986,-0.776086787,0.363726284,-0.060387625,-0.16757473,1.733866434,-0.08681258,-0.459330939,1
0.381517891,0.145247827,0.004203242,0.93214731,1.248511899,0.276221375,0.388744353,-0.520927182,0.681458321,1.469807313,0.444363593,-1.182567022,-0.340147438,-1.01990982,0.352748777,-0.369307001,-0.347841265,-0.341748794,0.401446243,0.079100162,1.163760432,0.804040113,0.155311673,1.205177451,1.543253082,0.115463266,0.549062015,0.695457389,0.281313348,0.418661949,0.507193889,-0.061927532,0.429189308,-0.390778223,1.259548281,-0.2748994,-1.278849443,1.588278813,-0.365140414,0.608706567,0.698554557,-0.390454977,-0.789471892,-0.214810897,-0.073778444,0.309802947,1.629744898,-0.118010719,-0.353826421,-1
2.686934388,0.70870658,-0.106491074,0.906984608,1.34549232,0.259605111,0.39044697,0.109217665,1.123758757,1.267226987,0.436197786,-1.126880952,0.152369998,-1.013801558,0.385085712,-0.379805816,-0.366050012,-0.341868794,0.506102035,0.523640331,1.246544863,0.792406299,0.689756396,1.682868033,1.575891568,0.555790512,0.734481253,0.725145196,0.602683694,1.183016505,0.071978264,-0.064535185,2.052404382,-1.47879206,1.191039417,-0.35238656,-1.278849443,2.01973441,-0.497578612,0.651274941,0.82720964,-0.288723986,-0.801572027,0.780868972,-0.013519758,0.459184436,1.54657337,-0.120610564,-0.236706727,1
1.592809849,0.133238069,-0.303074012,0.536290059,1.522822267,-0.094538561,0.283725744,0.109217665,0.707535006,0.848400488,0.210515924,-1.166521883,0.194076531,-1.023897422,0.218566665,-0.401185654,-0.385456703,-0.379848825,0.391470691,-0.026059878,1.260865447,0.766411996,0.249349174,0.707037569,1.412699139,0.186572831,0.358731776,0.662692904,-0.046044753,0.728810042,0.000933196,-0.262282887,1.145523158,-1.080531499,1.148919152,-0.403945325,-1.278849443,1.749993804,-0.611392688,0.646045273,0.958602066,-0.345443112,-0.812601354,0.2631651,-0.105380778,-0.058694175,1.493234652,-0.167659371,-0.273488119,1
-0.828088205,-0.542670396,-0.403335519,0.373733949,1.703208399,-0.157546957,0.208327026,0.109217665,0.359027751,0.577593413,-0.092945975,-1.199555992,-0.240367312,-1.030350358,0.065422652,-0.413989669,-0.396717376,-0.39843684,0.390420633,-0.499280059,1.275850506,0.759867975,-0.195232853,0.319706303,1.282145196,-0.185010788,0.160787402,0.785824125,-0.559945581,0.134983457,-0.125236385,0.220401458,-0.916593555,-0.491628574,1.148919152,-0.395600554,-0.511870514,0.941418847,-0.611392688,0.652680766,1.039353661,-0.395328154,-0.82234571,-0.221018378,-0.156131982,-0.150397506,1.497550354,-0.186445347,-0.149592905,-1
-0.881192863,-0.469360144,-0.306051477,0.536431928,1.692843621,-0.073979381,0.228879322,0.739362512,0.580096827,0.781562784,0.011692139,-1.178319779,0.29594504,-1.029206853,0.126143004,-0.410812553,-0.380904516,-0.389100832,0.565430319,0.198600207,1.189743699,0.75605063,0.202782694,0.36739758,1.216868224,0.054540377,0.469310312,1.084726606,-0.300500761,0.523024185,0.053668013,0.598549573,-0.694320915,-0.905981443,1.11466472,-0.414674316,0.255645515,0.941418847,-0.611392688,0.620515495,1.048934358,-0.362714828,-0.830805097,0.196124311,-0.155194625,0.036119816,1.551601372,-0.192315965,-0.062479083,1
-0.797236928,-0.381412198,-0.110880261,0.692207593,1.686532507,-0.124847976,0.267702177,0.739362512,0.493478993,0.541469521,-0.038296662,-1.218904542,-0.331430156,-1.03120924,0.054763661,-0.42291187,-0.364133302,-0.394896837,0.669211062,-0.159899929,1.078868011,0.726966095,-0.02730129,0.385608464,1.347422167,-0.122313446,0.609840867,1.355062986,-0.330374707,0.066645462,0.465729404,0.813728288,-0.48457835,-0.588054165,1.126844073,-0.362817524,-0.511870514,0.941418847,-0.118888139,0.562370583,0.987344159,-0.394825095,-0.837872432,0.163845412,-0.205811921,0.903267832,1.587844884,-0.212611528,0.018827151,-1
-0.36683632,-0.190070008,-0.036728467,0.836853641,1.6821751,0.04535171,0.321207209,1.369514921,0.807060416,0.598344044,0.150825435,-1.191533423,0.069310204,-1.028296133,0.123522737,-0.419794474,-0.363414536,-0.375996821,0.934525746,0.016960138,0.991936338,0.682975735,0.593805442,0.654611656,1.445337625,0.364018139,1.269835966,1.679486938,0.572190935,0.759519412,0.74222389,1.202620191,0.029061102,-1.168659772,1.088783593,-0.38874592,-0.511870514,1.403276863,-0.249946773,0.519970908,0.902486551,-0.272208571,-0.843333555,1.314712293,-0.077661782,0.896111071,1.637286901,-0.216133899,0.156273404,1
-0.703502992,-0.325076868,-0.065235818,0.902059077,1.667959155,0.225261983,0.257658763,1.369514921,0.506454971,0.423180457,-0.057953814,-1.209938141,-0.107495252,-1.03040926,0.083443466,-0.423616568,-0.369643844,-0.382452827,1.066658059,0.055200153,0.849807408,0.597176357,0.536836738,0.634589977,1.380060653,0.309667298,1.368454061,1.785301162,0.643784681,0.497017705,0.782332059,0.002716711,-0.341035783,-0.943652476,1.119485714,-0.332716742,-0.511870514,0.941418847,0.065973512,0.42769257,0.803942232,-0.34677776,-0.847188466,1.226566071,-0.062396248,0.867508971,1.590526485,-0.246912708,0.021730946,-1
-0.411174495,-0.099404614,-0.015043489,1.045909869,1.712440701,0.348222781,0.383285409,1.369514921,0.750293366,0.644793097,0.088131917,-1.185870433,-0.027279808,-1.027572031,0.167925025,-0.435453116,-0.363654124,-0.37413682,1.292595563,0.490180319,0.701973157,0.489018242,1.165597281,0.97023003,1.412699139,0.78883535,1.677240805,1.887125319,1.121190261,1.165864468,1.463815723,0.201359196,0.198591659,-1.326162741,1.299384917,-0.318113393,-0.511870514,1.588278813,-0.060946428,0.338282115,0.687605188,-0.330436875,-0.849223002,1.523283638,-0.097748011,0.877556874,1.529226764,-0.274420745,0.130139258,-1
0.647884111,0.414879896,0.086996605,1.088185983,1.740103858,0.440418977,0.499824916,1.999659769,1.533847921,1.133684595,0.580374902,-1.166521883,0.238517224,-1.024734742,0.206161071,-0.453440846,-0.378987806,-0.392256835,1.364349534,1.331460639,0.612773104,0.342686674,1.643838681,1.169899527,1.412699139,1.211220903,1.80350122,1.86168931,1.390394651,1.729130543,0.39642817,4.20443082,1.830974458,-1.603672213,1.217935489,-0.435834272,0.255645515,0.941418847,-0.365140414,0.266809984,0.586323527,-0.380558048,-0.849223002,1.890766482,-0.121717577,0.919601911,1.440817735,-0.341345785,0.130139258,1
0.023946528,-0.048832433,0.031816194,0.833617623,1.636801073,0.245636039,0.221874848,1.999659769,0.755140413,0.349892524,-0.040913739,-1.230230522,0.141451872,-1.039963605,0.003597829,-0.484363975,-0.412769824,-0.441636874,1.23869258,0.848680455,0.477243098,0.181267504,0.879970985,0.827056773,1.314783681,0.609024105,1.734011242,1.750683192,1.380160658,1.03641648,-0.086258477,1.753067098,0.872559894,-1.343038822,1.064171149,-0.394110416,0.255645515,1.403276863,-0.365140414,0.139723425,0.543894723,-0.404804157,-0.847188466,1.361889145,-0.255625768,2.03287616,1.348134903,-0.446681438,-0.148624973,1
-0.442194358,-0.323788989,-0.108474559,0.759826919,1.570333748,0.209311828,0.302537781,1.999659769,1.410317959,0.028813796,0.126161473,-1.208522393,0.090480247,-1.037496928,-0.016920056,-0.498649052,-0.452781149,-0.447900879,1.348073633,1.011200517,0.374524415,0.036026607,1.291137171,1.298816082,1.314783681,0.907723706,1.814730334,1.624266977,1.673802278,1.582210744,0.146478705,1.605016928,0.077691754,-1.614922934,1.212607022,-0.392322251,0.255645515,1.403276863,-0.365140414,0.052224891,0.476829839,-0.670289636,-0.843119394,0.909984566,-0.345478164,2.779015293,1.257253773,-0.485008184,-0.056671494,-1
0.500876931,-0.11347842,-0.192082398,0.808084419,1.516582401,0.265655413,0.280224231,1.999659769,2.456491541,0.152835669,0.309182347,-1.19861216,0.43832772,-1.036308666,0.004358357,-0.522907405,-0.502615615,-0.474708901,1.321647171,1.264540614,0.257622625,-0.129573465,1.644482296,1.726486344,1.24950671,1.178952145,1.697361563,1.388067836,1.710247431,1.997724504,0.120030564,2.039238542,0.879301619,-1.811803427,1.1791138,-0.403945325,1.022624445,1.403276863,-0.796254339,-0.047813599,0.420714324,-0.635996022,-0.837229947,1.370579618,-0.364627036,3.273293304,1.104612021,-0.55973276,0.022698877,1
3.904464036,0.375554173,-0.323878598,0.731786867,1.433416684,0.247363062,0.349546517,1.369514921,1.649624486,-0.067821867,0.378513722,-1.238725007,-0.101978562,-1.03937497,-0.147435671,-0.565607361,-0.558679388,-0.527508943,1.114085684,1.121140559,0.155155983,-0.294446424,1.46324354,2.527323557,1.021037309,1.063086931,1.393411762,1.101493433,1.445928719,1.844822718,0.080051567,2.795214568,3.262859028,-1.45554247,0.940855193,-0.497227945,1.022624445,0.479560832,-0.710031554,-0.154375117,0.404290271,-0.75098794,-0.829627208,1.246430008,-0.423011007,3.562350126,0.907765755,-0.681002946,-0.318012961,1
5.669055953,0.152365142,-0.551956387,0.365958376,1.242358281,-0.143711726,0.079311072,1.369514921,0.658794955,-0.319485416,-0.02752964,-1.257601641,0.302239002,-1.044590498,-0.223397402,-0.602323352,-0.613305629,-0.583908989,0.850171077,0.4423803,0.069713652,-0.429507734,1.228567269,2.233909844,0.792567909,0.895762578,1.168922058,0.847010492,1.297958685,1.658890441,-0.174774173,4.1504754,3.059628356,-1.62168833,0.740657066,-0.633128503,1.790140474,-0.136896715,-0.365140414,-0.25070223,0.433032364,-0.803798942,-0.820311174,0.903777086,-0.492777175,4.097193927,0.694997483,-0.795647721,-0.712928955,1
-0.648881058,-0.68969328,-0.695157394,0.00031805,0.841896869,-0.718571085,-0.11685112,0.739362512,-0.171357776,-0.886228851,-0.646248788,-1.330276681,0.265328641,-1.061069208,-0.413549736,-0.627692501,-0.66026503,-0.644521038,0.529203314,0.059980154,-0.022350518,-0.524759587,0.06670142,0.10956095,0.531460022,0.053357409,0.724251928,0.594819036,0.726950235,0.326974908,-0.348188724,0.031483348,-0.23075069,-0.885435873,0.249169397,-0.640579192,1.790140474,-0.136896715,-0.365140414,-0.3486601,0.506940603,-0.991183547,-0.809496009,-0.109283729,-0.64489688,2.087121866,0.486922013,-0.89813193,-1.679892381,1
-0.735365787,-0.706116883,-0.636653224,0.013045344,0.737716603,-0.720136424,-0.137601766,0.739362512,-0.42500829,-0.923693815,-0.69402497,-1.344906072,0.047703939,-1.061340223,-0.422647411,-0.632661223,-0.649483535,-0.652033044,0.500151706,0.064760156,-0.0207237,-0.570385951,-0.054628873,-0.055041793,0.466183051,-0.021892546,0.535527832,0.473097959,0.500809353,0.109010057,-0.348188724,0.045449634,-0.440433669,-0.681857675,0.226333109,-0.661739147,1.790140474,-0.99916105,0.065973512,-0.374189877,0.571268145,-0.95131521,-0.797395874,-0.193705463,-0.661099771,2.228705503,0.342115564,-0.892848375,-1.668277205,1
-0.708391992,-0.701315209,-0.640689613,0.038628793,0.556794232,-0.707812202,-0.133564565,0.109217665,-0.338882672,-0.8843121,-0.618470769,-1.356703968,0.397976827,-1.061443665,-0.443721893,-0.637223848,-0.649962712,-0.656101047,0.488601067,-0.054739889,-0.03158443,-0.610922522,-0.108309918,-0.661366489,0.433544565,-0.070328543,0.384693895,0.399417928,0.294028487,0.024341513,-0.388135428,-0.291856746,-0.385835909,-0.597035504,0.014970575,-0.696906397,1.022624445,-0.99916105,0.209448226,-0.404105828,0.642439042,-0.994691276,-0.784010769,-0.058382389,-0.675427948,2.238713494,0.1519314,-0.886893891,-1.688603763,1
-0.512157638,-0.678033102,-0.637561424,0.066973048,0.508735263,-0.697678208,-0.215785334,0.109217665,-0.568056536,-1.056944006,-0.804063779,-1.381243592,0.32738167,-1.062140882,-0.465636427,-0.629161618,-0.6523586,-0.65919705,0.482475728,-0.331979995,-0.015293334,-0.649095975,-0.428413152,-1.613940835,0.466183051,-0.289572079,0.213544796,0.375926209,-0.006929863,-0.531878499,-0.421784955,0.128148044,-0.209997753,-0.054161495,-0.091852507,-0.689753736,0.255645515,-0.99916105,0.209448226,-0.424518404,0.716347281,-1.029905455,-0.769233613,-0.396069327,-0.694576819,2.084442758,-0.092638983,-0.886642293,-1.721513429,1
1.175390379,-0.469751009,-0.652507306,0.088914105,0.196171965,-0.683332013,-0.124114751,0.109217665,-0.427395602,-0.873880089,-0.602260757,-1.403423637,0.019821525,-1.062337628,-0.459966077,-0.619749712,-0.642295871,-0.644641038,0.583806336,-0.375000012,0.009635938,-0.685633422,-0.547273352,-1.963288544,0.596736994,-0.381580757,0.309478272,0.439441451,0.106212773,-0.67623459,-0.37689739,1.575106247,1.656625951,0.081556117,0.165182604,-0.588126345,0.255645515,-1.214565418,0.373616409,-0.432953353,0.790255521,-0.986125573,-0.753064406,-0.346409483,-0.705155566,2.028398507,-0.389877683,-0.901318837,-1.702154802,-1
